ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
9,2016,9,17,CNTRL,SFO,7
11,2015,4,18,CNTRL,KUB,34
8,2016,7,18,CNTRL,CKG,175
14,2015,11,5,CNTRL,SIN,1
80,2016,3,18,CNTRL,CKG,4
7,2017,6,18,CNTRL,CKG,605
11,2017,10,18,CNTRL,KUB,39
8,2016,6,17,CNTRL,SFO,4
7,2015,4,18,CNTRL,CKG,257
10,2015,5,18,CNTRL,CKG,604
9,2017,11,17,CNTRL,HOU,18
9,2015,7,17,CNTRL,HOU,2
9,2016,4,17,CNTRL,HOU,14
11,2017,5,17,CNTRL,ELP,185
7,2017,7,18,CNTRL,CKG,208
8,2016,3,3,CNTRL,ONT,7
11,2015,5,18,CNTRL,CKG,40
14,2016,10,18,CNTRL,CKG,65
55,2018,1,18,CNTRL,CKG,35
15,2015,11,18,CNTRL,CKG,68
7,2016,4,5,CNTRL,SIN,3
19,2015,4,18,CNTRL,CKG,66
9,2016,4,5,CNTRL,PHX,1224
7,2016,5,17,CNTRL,SIN,1
13,2014,11,5,CNTRL,SDF,606
7,2015,4,18,CNTRL,KUB,118
11,2016,5,5,CNTRL,SDF,22
7,2015,7,18,CNTRL,KUB,90
11,2017,11,18,CNTRL,CKG,163
33,2015,1,18,CNTRL,CKG,4
8,2016,5,18,CNTRL,CKG,130
15,2016,2,17,CNTRL,HOU,2
7,2017,4,18,CNTRL,CKG,84
16,2015,12,3,CNTRL,ONT,7
50,2017,4,17,CNTRL,HOU,3
34,2016,7,18,CNTRL,CKG,51
61,2018,2,18,CNTRL,CKG,5
374,2016,8,18,CNTRL,CKG,3
7,2015,3,18,CNTRL,CKG,133
7,2015,5,18,CNTRL,CKG,112
8,2017,10,18,CNTRL,KUB,11
14,2015,10,17,CNTRL,HOU,15
9,2015,3,18,CNTRL,KUB,68
7,2016,3,18,CNTRL,CKG,158
8,2015,7,18,CNTRL,CKG,167
9,2017,2,5,CNTRL,SHA,4
8,2015,10,7,CNTRL,MKC,4
10,2015,7,7,CNTRL,YYZ,4
8,2015,9,18,CNTRL,CKG,112
18,2015,1,5,CNTRL,AMS,3
39,2017,11,17,CNTRL,HOU,3
39,2016,5,18,CNTRL,CKG,50
9,2014,12,3,CNTRL,ONT,15
9,2015,6,18,CNTRL,CKG,97
21,2016,6,18,CNTRL,CKG,17
7,2016,8,18,CNTRL,CKG,161
14,2015,1,18,CNTRL,CKG,97
15,2017,3,17,CNTRL,ELP,183
7,2017,4,17,CNTRL,ELP,148
27,2015,6,18,CNTRL,CKG,72
10,2016,11,17,CNTRL,ELP,247
11,2016,11,5,CNTRL,SDF,333
23,2015,12,18,CNTRL,HKG,3
20,2015,10,5,CNTRL,SDF,496
8,2014,9,18,CNTRL,CKG,150
11,2015,10,18,CNTRL,CKG,68
10,2016,6,18,CNTRL,CKG,121
16,2015,4,18,CNTRL,CKG,79
14,2016,11,18,CNTRL,CKG,145
52,2017,10,18,CNTRL,CKG,46
51,2017,8,17,CNTRL,ELP,7
7,2015,4,18,CNTRL,CKG,601
15,2016,2,18,CNTRL,CKG,48
15,2017,7,17,CNTRL,ELP,20
7,2016,4,18,CNTRL,CKG,96
16,2017,4,18,CNTRL,CKG,54
10,2017,8,18,CNTRL,CKG,159
7,2015,9,7,CNTRL,TPE,1
9,2015,2,17,CNTRL,HOU,231
26,2016,12,18,CNTRL,CKG,61
21,2017,8,18,CNTRL,CKG,80
7,2016,9,18,CNTRL,CKG,563
10,2016,11,17,CNTRL,ELP,46
12,2015,11,18,CNTRL,CKG,11
7,2016,11,18,CNTRL,CKG,119
24,2017,12,18,CNTRL,CKG,66
19,2015,11,17,CNTRL,SIN,1
9,2016,11,17,CNTRL,ELP,75
7,2015,4,18,CNTRL,CKG,108
13,2015,2,18,CNTRL,CKG,22
33,2016,2,18,CNTRL,CKG,38
29,2016,2,18,CNTRL,CKG,52
8,2016,11,18,CNTRL,CKG,222
14,2016,8,18,CNTRL,CKG,85
8,2016,1,18,CNTRL,CKG,55
8,2018,2,7,CNTRL,PEN,4
7,2015,11,18,CNTRL,CKG,154
23,2017,3,17,CNTRL,ELP,55
27,2017,10,18,CNTRL,CKG,62
41,2017,12,18,CNTRL,CKG,7
10,2017,10,5,CNTRL,SHA,6
11,2014,8,18,CNTRL,KUB,31
10,2016,6,18,CNTRL,KUB,42
10,2016,5,3,CNTRL,ONT,2
8,2015,3,7,CNTRL,SAN,661
20,2016,7,17,CNTRL,HOU,6
7,2016,10,18,CNTRL,HKG,4
14,2015,4,18,CNTRL,CKG,141
22,2016,8,18,CNTRL,CKG,88
25,2017,11,5,CNTRL,SIN,1
16,2014,10,18,CNTRL,CKG,78
16,2017,9,18,CNTRL,CKG,97
7,2015,10,5,CNTRL,AMS,4
8,2014,9,5,CNTRL,SDF,606
10,2014,12,18,CNTRL,KUB,32
20,2015,7,18,CNTRL,CKG,62
22,2017,12,18,CNTRL,CKG,39
28,2017,3,18,CNTRL,CKG,14
11,2018,1,18,CNTRL,CKG,97
23,2015,8,18,CNTRL,CKG,29
20,2014,12,18,CNTRL,KUB,42
7,2016,6,7,CNTRL,TPE,1
7,2016,4,18,CNTRL,ELP,209
12,2017,9,17,CNTRL,HOU,7
15,2016,11,18,CNTRL,KUB,25
8,2017,3,18,CNTRL,CKG,147
7,2017,6,18,CNTRL,KUB,58
14,2014,11,18,CNTRL,CKG,64
9,2017,4,18,CNTRL,CKG,113
19,2016,5,5,CNTRL,SIN,1
7,2015,3,18,CNTRL,HKG,5
8,2014,9,3,CNTRL,ONT,11
9,2016,5,18,CNTRL,CKG,116
8,2014,10,18,CNTRL,KUB,67
23,2015,6,18,CNTRL,CKG,40
14,2015,3,17,CNTRL,HOU,66
11,2015,10,18,CNTRL,CKG,58
13,2014,9,5,CNTRL,AMS,2
9,2014,12,18,CNTRL,CKG,45
14,2018,1,18,CNTRL,CKG,79
14,2017,2,18,CNTRL,CKG,18
7,2016,7,18,CNTRL,CKG,225
16,2017,8,18,CNTRL,CKG,104
11,2016,10,18,CNTRL,KUB,28
13,2014,10,18,CNTRL,CKG,56
20,2017,7,5,CNTRL,SHA,4
25,2015,9,17,CNTRL,HOU,13
7,2016,2,18,CNTRL,KUB,23
8,2017,1,18,CNTRL,KUB,38
20,2015,3,18,CNTRL,CKG,108
10,2015,6,18,CNTRL,CKG,143
13,2016,7,17,CNTRL,ELP,73
30,2016,3,18,CNTRL,CKG,63
17,2016,8,18,CNTRL,KUB,28
13,2018,1,5,CNTRL,SDF,611
7,2015,3,18,CNTRL,CKG,150
19,2015,6,18,CNTRL,CKG,70
7,2016,11,18,CNTRL,CKG,147
29,2016,12,18,CNTRL,CKG,46
40,2017,5,17,CNTRL,ELP,11
15,2018,1,18,CNTRL,CKG,11
7,2015,3,18,CNTRL,KUB,73
18,2015,11,18,CNTRL,CKG,15
12,2016,6,18,CNTRL,CKG,118
38,2016,7,18,CNTRL,CKG,41
17,2017,6,7,CNTRL,YYZ,2
13,2017,9,5,CNTRL,SDF,496
11,2016,6,18,CNTRL,CKG,132
23,2017,2,18,CNTRL,CKG,45
23,2017,8,18,CNTRL,HKG,2
15,2016,7,18,CNTRL,CKG,42
8,2017,3,18,CNTRL,CKG,146
30,2016,11,18,CNTRL,KUB,4
30,2017,1,18,CNTRL,CKG,61
9,2016,1,18,CNTRL,CKG,20
32,2016,5,18,CNTRL,KUB,6
43,2016,4,18,CNTRL,CKG,51
26,2017,10,18,CNTRL,CKG,13
10,2014,9,18,CNTRL,CKG,175
21,2015,1,18,CNTRL,CKG,28
7,2017,9,8,CNTRL,ORD,176
7,2017,10,18,CNTRL,CKG,110
18,2014,11,18,CNTRL,CKG,36
9,2016,4,18,CNTRL,CKG,24
14,2017,11,18,CNTRL,CKG,121
10,2016,10,18,CNTRL,CKG,104
11,2016,1,18,CNTRL,CKG,63
9,2015,6,18,CNTRL,CKG,12
8,2016,2,5,CNTRL,SIN,3
12,2018,1,18,CNTRL,CKG,143
11,2015,9,18,CNTRL,CKG,42
7,2015,10,7,CNTRL,TPE,12
29,2017,1,18,CNTRL,CKG,12
8,2015,4,18,CNTRL,CKG,70
21,2015,7,18,CNTRL,CKG,500
23,2015,2,18,CNTRL,CKG,63
13,2015,4,18,CNTRL,CKG,115
10,2016,11,18,CNTRL,CKG,94
8,2017,1,18,CNTRL,CKG,114
7,2015,7,18,CNTRL,CKG,153
9,2014,8,18,CNTRL,CKG,56
8,2015,3,18,CNTRL,CKG,2646
7,2017,7,18,CNTRL,CKG,165
7,2016,9,18,CNTRL,CKG,627
7,2015,10,18,CNTRL,CKG,224
13,2015,3,18,CNTRL,CKG,2
134,2017,7,17,CNTRL,ELP,2
7,2015,1,18,CNTRL,CKG,350
55,2014,10,17,CNTRL,SFO,7
9,2017,6,18,CNTRL,HKG,6
45,2014,9,17,CNTRL,HOU,7
9,2016,3,18,CNTRL,CKG,97
8,2018,1,18,CNTRL,CKG,77
8,2016,4,18,CNTRL,CKG,104
22,2017,11,18,CNTRL,CKG,74
8,2014,8,18,CNTRL,KUB,69
8,2016,5,5,CNTRL,SIN,4
9,2015,2,18,CNTRL,CKG,30
45,2016,1,18,CNTRL,CKG,27
81,2016,10,17,CNTRL,HOU,3
8,2017,10,18,CNTRL,CKG,236
14,2016,8,17,CNTRL,ELP,7
36,2015,2,17,CNTRL,HOU,7
54,2017,8,17,CNTRL,HOU,3
15,2015,7,18,CNTRL,CKG,497
12,2017,8,18,CNTRL,CKG,82
7,2017,10,18,CNTRL,KUB,12
17,2014,11,18,CNTRL,CKG,4
14,2017,12,18,CNTRL,CKG,146
24,2014,9,17,CNTRL,HOU,11
121,2016,7,17,CNTRL,SFO,2
11,2015,11,18,CNTRL,CKG,16
10,2016,7,18,CNTRL,ELP,115
13,2014,9,18,CNTRL,KUB,30
9,2017,3,17,CNTRL,ELP,29
9,2017,5,18,CNTRL,HKG,8
46,2016,10,18,CNTRL,CKG,7
8,2014,9,18,CNTRL,KUB,58
20,2017,6,18,CNTRL,CKG,78
8,2017,4,18,CNTRL,CKG,141
13,2017,2,18,CNTRL,CKG,84
7,2015,1,17,CNTRL,HOU,26
9,2017,3,17,CNTRL,ELP,79
10,2017,10,18,CNTRL,HKG,2
18,2017,6,18,CNTRL,CKG,97
7,2017,5,18,CNTRL,CKG,175
12,2017,12,18,CNTRL,CKG,499
19,2016,1,18,CNTRL,CKG,42
18,2014,10,18,CNTRL,KUB,69
17,2015,4,18,CNTRL,CKG,92
37,2017,11,18,CNTRL,CKG,26
12,2014,10,17,CNTRL,HOU,35
8,2017,5,17,CNTRL,HOU,11
20,2016,3,18,CNTRL,CKG,10
45,2015,3,18,CNTRL,CKG,62
9,2016,12,18,CNTRL,KUB,29
25,2016,11,18,CNTRL,CKG,93
24,2017,1,18,CNTRL,CKG,62
26,2015,1,18,CNTRL,CKG,36
33,2016,5,18,CNTRL,CKG,12
15,2017,5,18,CNTRL,CKG,86
76,2017,4,17,CNTRL,HOU,2
10,2016,10,18,CNTRL,CKG,101
11,2017,6,18,CNTRL,CKG,105
35,2017,1,18,CNTRL,CKG,6
12,2015,7,18,CNTRL,KUB,73
15,2015,7,18,CNTRL,CKG,111
12,2015,1,18,CNTRL,CKG,114
7,2017,7,18,CNTRL,CKG,154
9,2014,12,18,CNTRL,KUB,70
19,2017,5,17,CNTRL,ELP,77
16,2015,4,18,CNTRL,KUB,5
8,2014,8,5,CNTRL,SDF,507
7,2015,8,18,CNTRL,CKG,57
7,2016,10,17,CNTRL,ELP,126
25,2015,1,18,CNTRL,CKG,41
19,2016,5,18,CNTRL,CKG,22
27,2017,2,17,CNTRL,HOU,4
8,2017,5,18,CNTRL,CKG,139
10,2017,4,18,CNTRL,CKG,219
46,2017,3,18,CNTRL,CKG,39
8,2015,7,18,CNTRL,CKG,503
7,2016,3,5,CNTRL,SHE,90
11,2017,5,18,CNTRL,CKG,146
11,2015,11,18,CNTRL,CKG,69
8,2015,11,18,CNTRL,CKG,151
15,2017,2,18,CNTRL,CKG,22
19,2018,2,18,CNTRL,CKG,59
7,2016,3,18,CNTRL,ELP,93
22,2017,9,18,CNTRL,CKG,67
9,2015,2,5,CNTRL,SDF,7
7,2017,3,17,CNTRL,ELP,201
25,2016,10,18,CNTRL,CKG,15
7,2015,8,5,CNTRL,SHE,90
8,2014,10,5,CNTRL,AMS,19
8,2016,4,3,CNTRL,MEM,7
12,2015,5,18,CNTRL,CKG,87
22,2015,7,18,CNTRL,CKG,73
11,2015,12,18,CNTRL,CKG,143
16,2015,2,18,CNTRL,CKG,51
13,2016,10,7,CNTRL,YYZ,2
21,2016,7,17,CNTRL,HOU,7
27,2017,1,18,CNTRL,CKG,11
12,2016,1,18,CNTRL,KUB,29
10,2015,9,5,CNTRL,AMS,3
19,2017,10,18,CNTRL,CKG,91
12,2017,5,5,CNTRL,SIN,2
14,2015,1,18,CNTRL,CKG,17
7,2017,7,18,CNTRL,CKG,256
7,2015,2,18,CNTRL,CKG,501
38,2017,10,18,CNTRL,CKG,61
12,2017,3,5,CNTRL,CLT,11
22,2015,6,17,CNTRL,HOU,33
13,2017,7,18,CNTRL,KUB,27
17,2018,1,18,CNTRL,CKG,66
9,2017,7,18,CNTRL,CKG,221
33,2017,7,18,CNTRL,CKG,51
20,2016,1,18,CNTRL,CKG,12
9,2017,5,18,CNTRL,CKG,82
11,2015,7,18,CNTRL,CKG,126
9,2016,7,18,CNTRL,CKG,112
7,2015,10,17,CNTRL,HOU,123
17,2017,11,18,CNTRL,CKG,90
7,2015,7,18,CNTRL,KUB,71
7,2017,8,5,CNTRL,KUB,43
7,2017,10,18,CNTRL,CKG,168
8,2015,12,18,CNTRL,KUB,26
7,2015,3,17,CNTRL,HOU,5
9,2016,12,17,CNTRL,SFO,15
8,2016,7,17,CNTRL,BUD,21
10,2015,11,18,CNTRL,CKG,25
37,2016,5,7,CNTRL,PHX,4
15,2015,4,5,CNTRL,SIN,3
7,2014,8,18,CNTRL,CKG,65
9,2016,6,18,CNTRL,CKG,940
13,2016,10,18,CNTRL,CKG,89
7,2016,7,18,CNTRL,KUB,45
26,2015,1,18,CNTRL,CKG,15
23,2014,12,18,CNTRL,CKG,69
7,2016,2,18,CNTRL,CKG,143
14,2017,12,17,CNTRL,HOU,8
10,2014,10,5,CNTRL,AMS,6
9,2016,4,18,CNTRL,CKG,137
10,2015,3,18,CNTRL,CKG,419
10,2016,12,18,CNTRL,CKG,659
14,2015,5,17,CNTRL,HOU,11
29,2014,12,18,CNTRL,CKG,9
12,2017,5,18,CNTRL,CKG,116
7,2017,12,18,CNTRL,KUB,7
8,2015,4,18,CNTRL,CKG,165
7,2016,3,18,CNTRL,KUB,43
13,2016,2,17,CNTRL,SFO,11
44,2016,3,18,CNTRL,CKG,39
30,2016,5,18,CNTRL,KUB,30
27,2015,6,18,CNTRL,CKG,60
7,2014,10,7,CNTRL,PHX,11
7,2017,12,18,CNTRL,CKG,173
26,2017,6,18,CNTRL,CKG,91
8,2015,7,18,CNTRL,CKG,108
54,2014,12,18,CNTRL,CKG,33
99,2016,8,17,CNTRL,SFO,2
11,2017,1,17,CNTRL,HOU,30
13,2015,3,18,CNTRL,CKG,30
11,2018,1,18,CNTRL,CKG,98
9,2018,2,3,CNTRL,ONT,1
44,2015,2,17,CNTRL,HOU,13
10,2017,5,17,CNTRL,ELP,53
21,2015,9,18,CNTRL,CKG,60
8,2018,1,18,CNTRL,CKG,112
11,2017,2,17,CNTRL,HOU,7
11,2016,9,18,CNTRL,CKG,83
41,2016,6,18,CNTRL,CKG,2
10,2017,12,4,CNTRL,MTY,10050
30,2015,11,17,CNTRL,SFO,7
7,2016,6,17,CNTRL,ELP,150
7,2015,7,18,CNTRL,CKG,408
7,2015,10,18,CNTRL,KUB,61
11,2017,5,17,CNTRL,ELP,40
7,2016,10,18,CNTRL,ELP,115
11,2017,6,7,CNTRL,TPE,1
7,2016,8,18,CNTRL,CKG,304
10,2017,9,18,CNTRL,KUB,56
8,2017,12,5,CNTRL,SHA,9
7,2014,11,5,CNTRL,SHE,3000
13,2016,10,18,CNTRL,KUB,6
8,2014,10,18,CNTRL,CKG,1036
8,2015,9,18,CNTRL,CKG,94
18,2016,11,18,CNTRL,CKG,76
7,2015,8,18,CNTRL,CKG,150
11,2017,7,18,CNTRL,CKG,132
48,2017,4,18,CNTRL,CKG,36
14,2016,4,5,CNTRL,SHA,1
15,2016,10,18,CNTRL,CKG,71
40,2015,1,17,CNTRL,HOU,2
8,2014,9,18,CNTRL,CKG,117
8,2014,12,5,CNTRL,AMS,6
54,2015,8,18,CNTRL,CKG,6
26,2015,1,18,CNTRL,CKG,35
11,2017,11,5,CNTRL,SIN,4
7,2017,6,18,CNTRL,CKG,173
14,2014,8,18,CNTRL,SHA,6
14,2016,7,7,CNTRL,MKC,4
7,2018,1,18,CNTRL,CKG,131
9,2017,11,18,CNTRL,CKG,21
7,2015,5,18,CNTRL,CKG,103
11,2016,2,17,CNTRL,HOU,26
16,2017,12,17,CNTRL,HOU,6
16,2015,4,18,CNTRL,CKG,367
28,2018,2,18,CNTRL,CKG,40
7,2017,6,17,CNTRL,ELP,55
15,2015,5,5,CNTRL,SIN,1
8,2014,12,18,CNTRL,CKG,240
14,2016,5,18,CNTRL,CKG,14
8,2017,12,18,CNTRL,CKG,100
29,2017,9,18,CNTRL,CKG,40
21,2017,9,18,CNTRL,CKG,55
82,2017,5,18,CNTRL,CKG,26
8,2015,5,3,CNTRL,ONT,24
11,2017,8,18,CNTRL,CKG,129
9,2017,8,18,CNTRL,CKG,298
23,2015,5,18,CNTRL,CKG,74
15,2016,9,18,CNTRL,CKG,55
10,2016,10,17,CNTRL,ELP,187
7,2014,8,18,CNTRL,CKG,44
17,2015,4,5,CNTRL,AMS,3
10,2014,12,18,CNTRL,CKG,156
42,2017,5,18,CNTRL,CKG,24
10,2015,7,18,CNTRL,CKG,18
15,2015,10,17,CNTRL,HOU,33
13,2016,5,18,CNTRL,CKG,77
15,2017,5,18,CNTRL,CKG,111
15,2016,3,18,CNTRL,CKG,90
19,2017,9,18,CNTRL,CKG,1
16,2017,8,18,CNTRL,CKG,98
19,2017,3,18,CNTRL,CKG,20
19,2015,12,18,CNTRL,CKG,86
8,2017,1,17,CNTRL,SIN,2
39,2015,10,18,CNTRL,CKG,5
10,2014,8,17,CNTRL,HOU,1
7,2016,12,18,CNTRL,CKG,130
27,2015,11,18,CNTRL,CKG,75
8,2016,10,18,CNTRL,CKG,148
8,2014,11,18,CNTRL,CKG,181
47,2016,8,18,CNTRL,CKG,53
17,2017,4,18,CNTRL,CKG,56
10,2016,5,18,CNTRL,CKG,85
14,2016,5,18,CNTRL,CKG,23
76,2017,4,5,CNTRL,SHA,3
13,2015,5,17,CNTRL,SFO,13
7,2016,3,8,CNTRL,ORD,179
27,2016,10,18,CNTRL,CKG,44
10,2014,12,18,CNTRL,CKG,244
16,2015,12,18,CNTRL,CKG,13
7,2017,8,18,CNTRL,CKG,223
10,2016,3,18,CNTRL,CKG,109
9,2017,1,18,CNTRL,CKG,109
12,2016,3,3,CNTRL,BOS,4
9,2015,3,5,CNTRL,SHE,88
17,2017,7,18,CNTRL,CKG,95
16,2015,3,5,CNTRL,SHE,3000
46,2017,9,17,CNTRL,ELP,7
10,2014,8,3,CNTRL,ONT,11
8,2017,2,18,CNTRL,CKG,160
8,2014,9,17,CNTRL,PRG,66
35,2016,10,18,CNTRL,CKG,35
7,2015,9,18,CNTRL,CKG,253
17,2017,5,18,CNTRL,CKG,54
13,2014,10,18,CNTRL,CKG,106
13,2017,5,18,CNTRL,CKG,80
9,2017,1,18,CNTRL,KUB,33
22,2014,12,18,CNTRL,CKG,111
8,2016,9,18,CNTRL,CKG,100
20,2018,1,18,CNTRL,CKG,50
21,2018,1,18,CNTRL,CKG,68
11,2016,8,18,CNTRL,CKG,117
13,2017,12,18,CNTRL,CKG,116
12,2017,1,18,CNTRL,CKG,116
7,2014,8,5,CNTRL,AMS,20
23,2015,7,17,CNTRL,HOU,1
14,2014,10,18,CNTRL,CKG,100
13,2017,1,17,CNTRL,ELP,205
21,2014,12,18,CNTRL,CKG,56
12,2018,1,18,CNTRL,CKG,104
69,2017,2,18,CNTRL,CKG,25
11,2017,3,18,CNTRL,CKG,137
7,2016,1,5,CNTRL,SIN,7
29,2016,12,5,CNTRL,SHA,4
11,2014,9,18,CNTRL,CKG,56
9,2015,6,3,CNTRL,ONT,9
12,2015,11,18,CNTRL,CKG,102
8,2017,6,18,CNTRL,CKG,275
12,2015,5,18,CNTRL,CKG,143
9,2015,12,5,CNTRL,SHE,96
10,2016,5,18,CNTRL,CKG,2712
14,2015,3,18,CNTRL,CKG,353
7,2015,10,18,CNTRL,CKG,170
28,2014,9,18,CNTRL,HKG,2
24,2016,7,18,CNTRL,CKG,65
27,2016,12,18,CNTRL,CKG,15
17,2016,4,18,CNTRL,CKG,48
9,2015,5,18,CNTRL,CKG,109
7,2016,4,17,CNTRL,SFO,31
8,2017,3,18,CNTRL,CKG,211
40,2014,8,17,CNTRL,HOU,1
7,2017,9,18,CNTRL,CKG,170
8,2016,3,18,CNTRL,KUB,62
16,2017,2,18,CNTRL,CKG,124
35,2018,2,18,CNTRL,CKG,6
42,2018,1,18,CNTRL,CKG,2
64,2016,5,17,CNTRL,HOU,2
10,2017,5,18,CNTRL,CKG,153
26,2017,3,18,CNTRL,CKG,58
59,2015,6,17,CNTRL,HOU,7
18,2017,11,18,CNTRL,CKG,120
7,2015,3,18,CNTRL,CKG,152
9,2017,3,18,CNTRL,KUB,40
23,2014,12,18,CNTRL,CKG,94
10,2015,1,18,CNTRL,CKG,45
7,2016,7,3,CNTRL,ONT,20
17,2016,10,17,CNTRL,ELP,49
11,2018,1,18,CNTRL,CKG,161
21,2018,1,18,CNTRL,KUB,6
7,2014,8,18,CNTRL,CKG,309
12,2017,12,18,CNTRL,CKG,131
10,2015,3,18,CNTRL,ELP,82
7,2016,1,5,CNTRL,SIN,4
9,2016,1,18,CNTRL,CKG,9
7,2015,6,18,CNTRL,CKG,95
10,2015,11,18,CNTRL,CKG,111
12,2015,11,18,CNTRL,CKG,79
10,2016,3,7,CNTRL,PEN,1
29,2017,3,18,CNTRL,CKG,66
50,2016,5,18,CNTRL,CKG,33
9,2017,6,5,CNTRL,SDF,496
17,2014,12,18,CNTRL,KUB,10
26,2015,5,17,CNTRL,HOU,15
14,2014,11,18,CNTRL,CKG,5
7,2014,8,7,CNTRL,PEN,3
34,2017,2,18,CNTRL,CKG,37
7,2017,3,18,CNTRL,CKG,241
11,2015,3,18,CNTRL,CKG,44
10,2017,12,18,CNTRL,CKG,103
7,2017,11,5,CNTRL,SIN,5
13,2016,12,18,CNTRL,HKG,3
24,2017,2,18,CNTRL,CKG,52
8,2017,8,17,CNTRL,ELP,51
12,2016,11,18,CNTRL,KUB,62
14,2016,1,5,CNTRL,SIN,2
113,2017,6,18,CNTRL,CKG,25
50,2017,11,18,CNTRL,CKG,28
11,2015,9,18,CNTRL,CKG,92
17,2015,3,17,CNTRL,HOU,22
10,2017,8,17,CNTRL,ELP,104
17,2017,5,17,CNTRL,ELP,60
14,2017,8,18,CNTRL,CKG,179
7,2016,3,18,CNTRL,CKG,137
14,2016,12,18,CNTRL,CKG,85
9,2016,7,18,CNTRL,CKG,94
9,2015,2,18,CNTRL,CKG,28
20,2014,10,18,CNTRL,CKG,65
34,2017,3,18,CNTRL,CKG,57
27,2015,3,18,CNTRL,CKG,68
22,2017,1,18,CNTRL,CKG,40
23,2015,8,18,CNTRL,CKG,35
26,2018,1,18,CNTRL,CKG,16
72,2017,12,18,CNTRL,CKG,72
7,2017,6,17,CNTRL,ELP,198
12,2016,8,18,CNTRL,CKG,119
10,2015,2,18,CNTRL,CKG,111
19,2016,2,18,CNTRL,CKG,55
32,2017,10,18,CNTRL,CKG,11
7,2016,9,18,CNTRL,KUB,58
11,2017,8,18,CNTRL,KUB,27
9,2015,11,17,CNTRL,SIN,2
34,2017,12,18,CNTRL,CKG,63
7,2016,5,18,CNTRL,CKG,148
10,2018,1,18,CNTRL,CKG,94
19,2017,5,18,CNTRL,CKG,98
7,2015,3,17,CNTRL,HOU,198
15,2016,9,18,CNTRL,CKG,126
11,2015,2,18,CNTRL,CKG,91
17,2017,6,17,CNTRL,ELP,18
24,2018,1,18,CNTRL,CKG,70
40,2016,11,18,CNTRL,CKG,74
9,2015,2,17,CNTRL,HOU,20
13,2015,1,18,CNTRL,CKG,93
7,2016,1,5,CNTRL,AMS,4
17,2016,12,17,CNTRL,ELP,4
22,2017,2,18,CNTRL,CKG,59
8,2015,9,18,CNTRL,CKG,148
8,2016,1,18,CNTRL,HKG,10
43,2018,2,18,CNTRL,CKG,31
8,2015,2,18,CNTRL,CKG,182
26,2016,1,18,CNTRL,CKG,49
10,2015,1,18,CNTRL,CKG,441
7,2017,8,18,CNTRL,CKG,252
7,2015,7,18,CNTRL,CKG,217
16,2017,12,18,CNTRL,CKG,23
7,2016,2,18,CNTRL,CKG,82
9,2015,6,18,CNTRL,CKG,222
8,2017,12,18,CNTRL,KUB,20
21,2016,5,18,CNTRL,CKG,57
9,2016,3,18,CNTRL,CKG,143
14,2017,11,18,CNTRL,KUB,29
9,2017,7,18,CNTRL,CKG,115
7,2016,3,9,CNTRL,SEL,10051
16,2016,3,18,CNTRL,CKG,55
16,2015,5,18,CNTRL,KUB,12
7,2016,11,5,CNTRL,MIL,240
7,2017,9,18,CNTRL,CKG,219
25,2017,1,17,CNTRL,ELP,4
16,2017,6,18,CNTRL,CKG,99
94,2016,11,18,CNTRL,CKG,5
7,2017,10,18,CNTRL,CKG,101
11,2016,3,18,CNTRL,KUB,50
26,2017,5,18,CNTRL,CKG,71
8,2016,5,18,CNTRL,ELP,104
22,2014,10,5,CNTRL,SDF,496
8,2014,12,5,CNTRL,SIN,3
24,2015,9,18,CNTRL,CKG,33
10,2017,3,18,CNTRL,CKG,136
8,2017,3,17,CNTRL,ELP,157
16,2016,4,18,CNTRL,CKG,84
8,2017,6,5,CNTRL,SDF,4
7,2016,9,5,CNTRL,AMS,4
13,2017,12,18,CNTRL,CKG,75
9,2017,6,8,CNTRL,SLC,77
22,2015,10,17,CNTRL,HOU,11
111,2015,6,18,CNTRL,CKG,6
8,2017,8,18,CNTRL,KUB,39
11,2015,9,18,CNTRL,CKG,37
8,2015,5,18,CNTRL,CKG,161
10,2017,7,18,CNTRL,CKG,169
8,2017,7,18,CNTRL,CKG,158
16,2017,6,18,CNTRL,CKG,103
17,2015,3,18,CNTRL,CKG,116
32,2016,6,18,CNTRL,HKG,2
27,2016,8,5,CNTRL,SHA,3
13,2016,5,17,CNTRL,SFO,4
9,2016,5,17,CNTRL,ELP,187
43,2015,9,17,CNTRL,HOU,2
18,2017,1,18,CNTRL,KUB,8
7,2014,10,18,CNTRL,CKG,516
9,2015,12,18,CNTRL,CKG,77
10,2014,9,18,CNTRL,SHA,32
15,2015,3,18,CNTRL,CKG,77
7,2015,7,18,CNTRL,KUB,103
13,2018,1,18,CNTRL,CKG,119
15,2017,11,18,CNTRL,CKG,103
10,2014,10,18,CNTRL,CKG,162
22,2015,2,17,CNTRL,HOU,11
23,2014,10,18,CNTRL,CKG,74
10,2017,5,17,CNTRL,HOU,13
19,2015,7,18,CNTRL,KUB,4
9,2014,8,17,CNTRL,PRG,7
7,2014,9,5,CNTRL,AMS,57
15,2015,2,18,CNTRL,CKG,77
7,2017,11,18,CNTRL,CKG,313
19,2015,6,17,CNTRL,SFO,7
8,2014,8,18,CNTRL,KUB,70
25,2017,1,17,CNTRL,ELP,13
10,2015,11,17,CNTRL,SFO,18
14,2017,9,18,CNTRL,CKG,143
