ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
7,2017,1,18,CNTRL,CKG,94
8,2015,4,18,CNTRL,KUB,69
27,2015,7,18,CNTRL,CKG,38
8,2016,2,18,CNTRL,CKG,143
193,2018,1,17,CNTRL,HOU,1
8,2018,1,17,CNTRL,HOU,11
16,2015,6,17,CNTRL,HOU,22
18,2015,5,18,CNTRL,CKG,51
14,2015,12,18,CNTRL,CKG,132
9,2017,10,17,CNTRL,HOU,8
7,2014,12,18,CNTRL,HKG,11
9,2016,2,18,CNTRL,CKG,140
15,2014,10,18,CNTRL,CKG,170
7,2016,3,18,CNTRL,KUB,57
16,2016,12,18,CNTRL,CKG,101
8,2016,10,17,CNTRL,ELP,9
8,2014,10,18,CNTRL,CKG,141
29,2015,6,18,CNTRL,CKG,75
7,2017,5,17,CNTRL,ELP,139
10,2014,10,18,CNTRL,CKG,162
24,2018,2,18,CNTRL,CKG,58
15,2015,1,5,CNTRL,SDF,496
11,2016,6,17,CNTRL,HOU,13
9,2015,2,17,CNTRL,HOU,110
7,2016,12,18,CNTRL,KUB,36
7,2014,8,18,CNTRL,CKG,309
12,2016,8,18,CNTRL,CKG,96
8,2016,8,18,CNTRL,CKG,209
7,2016,5,18,CNTRL,CKG,219
8,2015,11,18,CNTRL,CKG,19
13,2016,6,18,CNTRL,CKG,21
18,2016,3,18,CNTRL,CKG,23
48,2016,8,18,CNTRL,CKG,6
8,2014,9,18,CNTRL,KUB,135
7,2014,12,18,CNTRL,CKG,338
11,2016,12,18,CNTRL,CKG,197
26,2016,3,17,CNTRL,HOU,4
8,2018,1,18,CNTRL,KUB,56
13,2017,8,18,CNTRL,KUB,41
24,2017,2,18,CNTRL,CKG,52
24,2016,7,18,CNTRL,CKG,47
42,2016,7,17,CNTRL,HOU,5
30,2017,3,18,CNTRL,CKG,23
40,2016,9,5,CNTRL,SIN,3
7,2015,5,7,CNTRL,YYZ,2
9,2014,10,18,CNTRL,CKG,2
12,2017,10,5,CNTRL,SHA,9
13,2015,4,18,CNTRL,KUB,10
18,2017,12,18,CNTRL,CKG,118
16,2014,9,18,CNTRL,CKG,74
12,2014,10,18,CNTRL,CKG,130
8,2016,4,18,CNTRL,KUB,36
13,2015,10,18,CNTRL,KUB,6
16,2015,8,18,CNTRL,CKG,11
12,2015,8,17,CNTRL,SIN,2
7,2015,8,18,CNTRL,KUB,3
37,2016,10,18,CNTRL,CKG,33
34,2017,7,18,CNTRL,CKG,6
40,2017,7,18,CNTRL,CKG,64
8,2015,10,18,CNTRL,CKG,111
10,2015,8,5,CNTRL,AMS,3
27,2017,11,17,CNTRL,HOU,4
9,2015,7,18,CNTRL,KUB,87
18,2015,3,18,CNTRL,CKG,20
24,2017,10,18,CNTRL,KUB,28
11,2016,11,5,CNTRL,SIN,4
11,2014,11,17,CNTRL,HKG,1
7,2014,12,18,CNTRL,CKG,180
9,2016,6,18,CNTRL,KUB,59
19,2015,12,18,CNTRL,CKG,52
13,2014,8,18,CNTRL,CKG,6
11,2018,1,18,CNTRL,CKG,111
16,2015,2,18,CNTRL,CKG,51
10,2016,2,18,CNTRL,CKG,70
40,2017,7,18,CNTRL,CKG,4
21,2016,10,17,CNTRL,ELP,2
12,2017,4,17,CNTRL,ELP,64
56,2017,1,18,CNTRL,CKG,26
10,2016,9,18,CNTRL,CKG,127
14,2016,11,18,CNTRL,KUB,33
10,2015,5,18,CNTRL,CKG,82
19,2014,11,17,CNTRL,HOU,15
30,2018,1,18,CNTRL,CKG,15
8,2015,9,18,CNTRL,CKG,94
374,2016,8,18,CNTRL,CKG,3
17,2017,1,18,CNTRL,CKG,70
19,2016,7,18,CNTRL,CKG,64
7,2014,9,18,CNTRL,KUB,76
7,2015,10,18,CNTRL,KUB,2965
42,2017,3,17,CNTRL,ELP,9
8,2016,1,18,CNTRL,CKG,102
7,2016,10,17,CNTRL,ELP,11
50,2016,3,18,CNTRL,CKG,50
8,2015,6,7,CNTRL,MKC,9
13,2017,8,5,CNTRL,SHA,13
8,2015,9,18,CNTRL,CKG,112
8,2016,3,18,CNTRL,KUB,41
22,2018,2,18,CNTRL,CKG,73
11,2017,2,17,CNTRL,HOU,7
9,2015,5,7,CNTRL,PHX,106
7,2016,12,18,CNTRL,CKG,117
16,2017,2,17,CNTRL,ELP,71
9,2015,11,17,CNTRL,SIN,2
9,2015,9,7,CNTRL,SEA,243
10,2015,1,18,CNTRL,CKG,351
10,2016,10,5,CNTRL,SIN,3
7,2016,10,18,CNTRL,CKG,76
9,2016,12,18,CNTRL,KUB,26
18,2016,3,18,CNTRL,CKG,103
9,2014,12,18,CNTRL,CKG,160
7,2017,12,18,CNTRL,CKG,189
50,2016,1,18,CNTRL,CKG,30
15,2015,12,18,CNTRL,CKG,141
12,2017,2,18,CNTRL,CKG,56
21,2017,7,18,CNTRL,HKG,2
50,2018,2,18,CNTRL,CKG,46
9,2018,2,18,CNTRL,CKG,121
22,2017,9,18,CNTRL,CKG,56
11,2014,9,17,CNTRL,HOU,121
9,2016,4,18,CNTRL,CKG,129
8,2015,6,18,CNTRL,CKG,110
7,2015,12,4,CNTRL,MTY,10650
7,2015,11,18,CNTRL,KUB,151
11,2014,12,5,CNTRL,SIN,2
11,2017,1,18,CNTRL,CKG,86
9,2015,5,18,CNTRL,CKG,57
18,2014,10,17,CNTRL,HOU,66
11,2016,7,18,CNTRL,CKG,79
7,2016,11,18,CNTRL,CKG,147
33,2016,9,18,CNTRL,CKG,25
21,2017,11,17,CNTRL,HOU,7
11,2017,8,5,CNTRL,SIN,5
10,2016,8,9,CNTRL,SGN,12781
7,2015,10,18,CNTRL,CKG,141
27,2016,9,18,CNTRL,CKG,10
7,2016,7,17,CNTRL,ELP,119
13,2016,12,18,CNTRL,CKG,69
12,2014,10,18,CNTRL,KUB,29
8,2015,4,17,CNTRL,HOU,29
16,2016,2,9,CNTRL,DLC,10094
34,2015,2,18,CNTRL,CKG,33
21,2014,10,18,CNTRL,CKG,18
21,2016,5,18,CNTRL,CKG,67
69,2017,8,18,CNTRL,CKG,72
52,2018,1,18,CNTRL,CKG,48
49,2017,5,17,CNTRL,HOU,3
13,2014,9,18,CNTRL,CKG,73
8,2016,9,18,CNTRL,CKG,128
10,2016,11,17,CNTRL,ELP,247
7,2018,1,5,CNTRL,SHE,200
55,2017,11,18,CNTRL,CKG,27
15,2015,9,18,CNTRL,CKG,27
8,2015,7,3,CNTRL,ONT,2
33,2015,12,18,CNTRL,CKG,73
9,2016,7,17,CNTRL,ELP,203
7,2014,8,18,CNTRL,SHA,32
12,2017,4,18,CNTRL,CKG,94
14,2015,12,18,CNTRL,CKG,100
13,2014,11,5,CNTRL,SDF,606
8,2017,3,17,CNTRL,ELP,157
19,2015,11,5,CNTRL,SIN,4
9,2014,10,17,CNTRL,HOU,40
20,2016,8,17,CNTRL,ELP,2
10,2014,10,18,CNTRL,KUB,100
9,2018,2,17,CNTRL,HOU,7
10,2018,2,5,CNTRL,SIN,4
23,2017,4,17,CNTRL,ELP,71
17,2014,12,18,CNTRL,CKG,116
8,2014,10,18,CNTRL,CKG,125
16,2017,3,17,CNTRL,ELP,49
157,2016,10,17,CNTRL,SFO,2
14,2015,1,18,CNTRL,CKG,97
10,2015,12,18,CNTRL,CKG,131
13,2014,10,18,CNTRL,KUB,74
7,2017,11,5,CNTRL,SDF,2
19,2017,5,17,CNTRL,ELP,18
24,2014,11,18,CNTRL,SHA,3
30,2017,4,18,CNTRL,CKG,39
15,2014,9,17,CNTRL,HOU,24
10,2017,8,18,CNTRL,CKG,276
15,2017,9,18,CNTRL,CKG,124
11,2016,11,18,CNTRL,CKG,128
12,2016,5,18,CNTRL,CKG,110
13,2018,1,18,CNTRL,CKG,138
11,2015,1,17,CNTRL,HOU,33
7,2016,2,18,CNTRL,KUB,23
8,2016,11,17,CNTRL,ELP,192
12,2015,7,18,CNTRL,CKG,99
22,2017,1,18,CNTRL,CKG,42
20,2017,5,18,CNTRL,KUB,6
7,2017,10,18,CNTRL,CKG,101
11,2016,5,18,CNTRL,CKG,18
14,2016,8,17,CNTRL,ELP,7
24,2014,9,17,CNTRL,SFO,4
11,2016,2,18,CNTRL,CKG,112
19,2017,4,17,CNTRL,ELP,55
18,2017,7,18,CNTRL,CKG,17
9,2017,6,8,CNTRL,SLC,77
24,2017,9,18,CNTRL,CKG,11
10,2015,11,18,CNTRL,CKG,77
7,2015,7,18,CNTRL,KUB,103
27,2016,5,18,CNTRL,CKG,53
8,2015,7,18,CNTRL,CKG,43
19,2014,9,18,CNTRL,CKG,64
16,2015,6,18,CNTRL,CKG,53
13,2015,2,18,CNTRL,CKG,61
16,2017,3,17,CNTRL,ELP,35
28,2016,6,18,CNTRL,CKG,42
7,2017,8,18,CNTRL,CKG,220
10,2015,11,18,CNTRL,CKG,17
11,2017,8,18,CNTRL,CKG,113
7,2015,2,7,CNTRL,PHX,375
7,2016,12,18,CNTRL,CKG,139
31,2014,9,18,CNTRL,CKG,63
14,2016,7,18,CNTRL,KUB,32
7,2015,8,7,CNTRL,YYZ,26
40,2017,7,18,CNTRL,CKG,24
15,2016,2,18,CNTRL,CKG,24
7,2015,5,18,CNTRL,CKG,112
10,2016,12,18,CNTRL,CKG,115
13,2017,5,18,CNTRL,CKG,80
14,2015,8,3,CNTRL,STL,13605
13,2017,9,18,CNTRL,KUB,8
25,2016,7,18,CNTRL,CKG,44
15,2015,3,18,CNTRL,CKG,11
15,2015,9,18,CNTRL,CKG,91
8,2015,1,18,CNTRL,KUB,33
62,2017,6,18,CNTRL,CKG,33
8,2014,10,5,CNTRL,HAM,225
20,2016,7,18,CNTRL,CKG,87
7,2014,12,7,CNTRL,MKC,11
27,2015,12,18,CNTRL,CKG,50
7,2016,3,5,CNTRL,SDF,487
9,2016,1,18,CNTRL,CKG,9
11,2015,6,18,CNTRL,CKG,121
9,2016,9,18,CNTRL,CKG,110
21,2016,11,18,CNTRL,CKG,86
7,2014,10,17,CNTRL,HOU,49
17,2017,7,18,CNTRL,CKG,153
14,2015,1,18,CNTRL,CKG,99
7,2017,5,18,CNTRL,CKG,204
43,2017,7,18,CNTRL,CKG,58
10,2016,11,18,CNTRL,HKG,4
15,2017,12,18,CNTRL,CKG,88
7,2014,8,18,CNTRL,CKG,65
26,2018,2,18,CNTRL,CKG,36
93,2017,8,18,CNTRL,CKG,5
41,2017,3,18,CNTRL,CKG,61
10,2014,10,17,CNTRL,HOU,55
20,2016,10,18,CNTRL,CKG,42
19,2017,2,18,CNTRL,CKG,62
40,2016,5,18,CNTRL,CKG,13
7,2015,1,7,CNTRL,YYZ,29
10,2016,9,18,CNTRL,CKG,8
13,2015,3,5,CNTRL,SIN,3
8,2014,9,17,CNTRL,PRG,66
10,2016,3,17,CNTRL,HOU,13
9,2015,4,18,CNTRL,CKG,150
7,2017,9,17,CNTRL,ELP,187
16,2014,10,18,CNTRL,CKG,8
30,2014,9,18,CNTRL,CKG,17
15,2017,8,17,CNTRL,ELP,57
19,2014,10,18,CNTRL,CKG,27
9,2016,5,18,CNTRL,CKG,104
31,2016,2,18,CNTRL,CKG,60
7,2017,11,5,CNTRL,SDF,567
10,2018,1,18,CNTRL,CKG,128
64,2016,5,18,CNTRL,CKG,28
11,2015,6,18,CNTRL,CKG,284
29,2015,5,18,CNTRL,CKG,15
10,2016,6,18,CNTRL,CKG,156
15,2017,9,18,CNTRL,CKG,78
14,2015,5,18,CNTRL,CKG,13
8,2014,12,18,CNTRL,KUB,103
7,2017,2,5,CNTRL,CLT,22
7,2017,11,18,CNTRL,CKG,252
15,2016,3,18,CNTRL,CKG,70
13,2017,8,18,CNTRL,CKG,93
8,2017,6,18,CNTRL,CKG,172
10,2015,10,18,CNTRL,CKG,84
14,2017,5,7,CNTRL,YYZ,9
7,2015,6,5,CNTRL,SHE,1
11,2015,2,18,CNTRL,CKG,103
22,2017,6,18,CNTRL,CKG,75
43,2017,11,18,CNTRL,CKG,45
10,2017,8,18,CNTRL,CKG,112
20,2017,3,17,CNTRL,ELP,13
7,2015,10,18,CNTRL,HKG,11
16,2018,2,18,CNTRL,CKG,13
20,2016,1,18,CNTRL,CKG,12
8,2016,8,18,CNTRL,CKG,212
10,2014,9,3,CNTRL,ONT,24
11,2015,8,18,CNTRL,CKG,146
8,2014,10,17,CNTRL,HOU,71
13,2017,6,18,CNTRL,CKG,140
47,2017,6,18,CNTRL,CKG,24
11,2015,9,18,CNTRL,CKG,42
8,2017,5,18,CNTRL,CKG,135
7,2016,9,17,CNTRL,ELP,150
9,2016,9,3,CNTRL,MEM,4
13,2015,12,18,CNTRL,CKG,24
7,2016,3,18,CNTRL,KUB,96
7,2017,12,5,CNTRL,SDF,485
20,2014,12,17,CNTRL,HOU,18
20,2017,2,5,CNTRL,SIN,1
15,2017,7,17,CNTRL,ELP,60
8,2015,3,17,CNTRL,HOU,49
11,2015,4,18,CNTRL,CKG,266
14,2014,12,17,CNTRL,HOU,66
7,2017,12,18,CNTRL,KUB,7
15,2016,10,18,CNTRL,CKG,71
7,2015,2,18,CNTRL,CKG,8
12,2017,10,17,CNTRL,PRG,1
9,2016,7,18,CNTRL,ELP,88
34,2016,3,18,CNTRL,KUB,31
22,2017,12,18,CNTRL,CKG,90
7,2017,11,17,CNTRL,SIN,31
94,2016,8,18,CNTRL,CKG,5
11,2015,8,18,CNTRL,CKG,106
18,2014,12,18,CNTRL,CKG,124
22,2015,3,18,CNTRL,CKG,19
9,2016,5,17,CNTRL,ELP,79
10,2015,10,18,CNTRL,KUB,7
78,2017,8,18,CNTRL,CKG,30
8,2017,9,18,CNTRL,CKG,155
47,2016,8,18,CNTRL,CKG,53
8,2015,3,18,CNTRL,CKG,548
10,2015,8,18,CNTRL,KUB,10
8,2015,4,18,CNTRL,CKG,41
11,2014,8,18,CNTRL,CKG,55
8,2016,12,18,CNTRL,CKG,166
7,2015,5,18,CNTRL,CKG,607
15,2014,8,18,CNTRL,KUB,10
16,2016,10,18,CNTRL,NKG,169
19,2015,12,17,CNTRL,HOU,15
7,2015,10,7,CNTRL,PHX,9
7,2016,11,18,CNTRL,CKG,107
21,2016,7,17,CNTRL,HOU,7
10,2017,3,18,CNTRL,CKG,118
7,2014,12,17,CNTRL,SFO,26
8,2014,12,18,CNTRL,CKG,82
15,2016,10,5,CNTRL,SIN,1
7,2016,3,17,CNTRL,HOU,31
7,2016,4,18,CNTRL,CKG,145
8,2015,8,18,CNTRL,CKG,181
61,2014,10,18,CNTRL,CKG,6
13,2015,8,18,CNTRL,CKG,143
14,2018,1,18,CNTRL,CKG,79
75,2018,1,18,CNTRL,CKG,31
36,2016,4,18,CNTRL,CKG,26
12,2017,3,5,CNTRL,CLT,11
7,2016,5,17,CNTRL,ELP,267
10,2017,5,17,CNTRL,ELP,42
16,2016,10,18,CNTRL,CKG,226
9,2016,7,18,CNTRL,ELP,86
7,2015,9,18,CNTRL,CKG,253
7,2016,1,18,CNTRL,CKG,178
8,2015,12,7,CNTRL,YYZ,11
8,2015,11,7,CNTRL,SIN,3
13,2014,9,17,CNTRL,HOU,26
24,2017,1,17,CNTRL,ELP,18
7,2015,4,7,CNTRL,MKC,4
7,2016,4,18,CNTRL,CKG,138
8,2016,3,18,CNTRL,CKG,135
34,2014,10,18,CNTRL,CKG,40
8,2017,1,17,CNTRL,HOU,28
29,2016,9,18,CNTRL,CKG,63
12,2014,9,18,CNTRL,CKG,57
11,2015,7,5,CNTRL,SDF,595
31,2014,12,17,CNTRL,HOU,11
16,2015,11,18,CNTRL,CKG,85
9,2015,11,18,CNTRL,KUB,49
33,2016,4,18,CNTRL,CKG,59
11,2015,11,18,CNTRL,CKG,1
9,2014,12,18,CNTRL,CKG,331
8,2017,10,18,CNTRL,CKG,148
29,2017,3,18,CNTRL,CKG,66
8,2015,2,8,CNTRL,ORD,163
8,2015,2,18,CNTRL,CKG,70
30,2017,1,18,CNTRL,CKG,50
7,2017,11,5,CNTRL,SIN,5
7,2015,12,17,CNTRL,HOU,71
7,2016,3,18,CNTRL,CKG,523
13,2016,11,18,CNTRL,CKG,87
11,2016,3,18,CNTRL,CKG,125
7,2017,10,3,CNTRL,ONT,1
17,2017,11,18,CNTRL,CKG,164
23,2015,7,18,CNTRL,CKG,79
8,2014,10,18,CNTRL,KUB,25
28,2014,12,18,CNTRL,CKG,42
7,2015,4,18,CNTRL,CKG,132
8,2015,7,18,CNTRL,KUB,117
12,2015,3,18,CNTRL,CKG,8
30,2017,12,17,CNTRL,SFO,2
19,2017,10,18,CNTRL,CKG,15
7,2014,12,18,CNTRL,CKG,573
188,2017,10,17,CNTRL,HOU,1
7,2015,4,18,CNTRL,CKG,166
88,2015,5,18,CNTRL,CKG,6
10,2017,12,18,CNTRL,CKG,95
11,2017,7,18,CNTRL,CKG,132
19,2014,11,18,CNTRL,KUB,5
17,2014,11,18,CNTRL,CKG,4
17,2017,8,18,CNTRL,CKG,88
17,2015,6,18,CNTRL,CKG,37
9,2017,12,18,CNTRL,CKG,107
16,2015,2,18,CNTRL,CKG,37
44,2015,3,18,CNTRL,CKG,5
10,2016,3,7,CNTRL,PHX,9
16,2017,12,18,CNTRL,CKG,17
11,2016,9,18,CNTRL,CKG,83
12,2015,1,18,CNTRL,CKG,100
7,2016,7,18,CNTRL,CKG,145
7,2016,11,17,CNTRL,ELP,110
13,2017,9,18,CNTRL,CKG,103
7,2014,8,18,CNTRL,KUB,59
32,2017,12,18,CNTRL,CKG,44
7,2015,3,5,CNTRL,AMS,104
7,2017,8,5,CNTRL,KUB,25
9,2015,2,5,CNTRL,SDF,7
7,2015,10,18,CNTRL,CKG,224
17,2017,8,18,CNTRL,CKG,117
13,2016,12,5,CNTRL,SIN,4
13,2017,3,18,CNTRL,CKG,81
17,2015,7,18,CNTRL,CKG,86
9,2014,9,18,CNTRL,CKG,145
14,2015,11,18,CNTRL,CKG,142
11,2017,8,18,CNTRL,CKG,95
7,2015,5,18,CNTRL,CKG,463
76,2017,7,17,CNTRL,HOU,2
8,2017,5,18,CNTRL,CKG,130
10,2017,2,5,CNTRL,SHE,130
7,2015,6,18,CNTRL,KUB,9
8,2015,1,18,CNTRL,CKG,228
13,2017,7,18,CNTRL,CKG,147
17,2016,7,18,CNTRL,KUB,6
7,2016,2,18,CNTRL,ELP,64
35,2015,7,18,CNTRL,KUB,5
14,2015,4,18,CNTRL,CKG,37
10,2017,4,18,CNTRL,CKG,219
21,2016,6,18,CNTRL,CKG,107
10,2015,8,18,CNTRL,CKG,51
25,2017,9,18,CNTRL,KUB,28
48,2016,10,18,CNTRL,CKG,29
9,2016,6,18,CNTRL,HKG,14
8,2017,12,18,CNTRL,CKG,362
15,2017,3,18,CNTRL,CKG,105
29,2017,11,18,CNTRL,CKG,65
13,2016,7,18,CNTRL,CKG,117
12,2015,12,17,CNTRL,SFO,9
20,2014,10,18,CNTRL,CKG,81
17,2014,10,18,CNTRL,CKG,143
49,2015,9,18,CNTRL,CKG,4
26,2016,7,18,CNTRL,CKG,39
41,2017,5,18,CNTRL,CKG,28
24,2017,10,18,CNTRL,CKG,23
7,2015,8,18,CNTRL,KUB,5
25,2016,7,18,CNTRL,CKG,13
7,2017,4,17,CNTRL,ELP,181
26,2017,9,18,CNTRL,CKG,12
8,2017,3,18,CNTRL,CKG,211
7,2016,6,5,CNTRL,SIN,2
81,2017,6,18,CNTRL,CKG,26
22,2015,7,18,CNTRL,CKG,27
11,2015,12,18,CNTRL,CKG,143
12,2017,7,17,CNTRL,ELP,196
14,2017,7,18,CNTRL,CKG,126
7,2017,4,18,CNTRL,CKG,112
10,2014,12,5,CNTRL,AMS,5
10,2015,8,18,CNTRL,CKG,171
7,2016,4,18,CNTRL,CKG,166
11,2016,7,18,CNTRL,CKG,98
55,2016,9,17,CNTRL,HOU,2
49,2015,9,18,CNTRL,CKG,31
19,2015,4,18,CNTRL,CKG,14
19,2015,3,5,CNTRL,AMS,1
8,2016,8,5,CNTRL,PHX,1246
11,2015,9,18,CNTRL,CKG,147
8,2015,12,18,CNTRL,KUB,26
7,2017,9,18,CNTRL,CKG,173
21,2015,11,18,CNTRL,CKG,66
8,2016,2,18,CNTRL,CKG,95
14,2016,5,7,CNTRL,YYZ,9
11,2015,8,18,CNTRL,KUB,62
7,2017,5,3,CNTRL,MEM,4
9,2016,7,18,CNTRL,CKG,904
36,2015,1,18,CNTRL,CKG,76
16,2015,11,18,CNTRL,CKG,122
10,2016,4,18,CNTRL,ELP,121
33,2016,4,7,CNTRL,PHX,4
20,2018,2,18,CNTRL,CKG,48
13,2015,4,18,CNTRL,CKG,115
10,2014,12,18,CNTRL,CKG,12
43,2015,6,18,CNTRL,CKG,15
12,2016,8,18,CNTRL,CKG,106
20,2017,5,17,CNTRL,ELP,187
22,2015,6,17,CNTRL,HOU,33
9,2015,3,7,CNTRL,SAN,331
12,2014,10,17,CNTRL,HOU,3
9,2017,8,5,CNTRL,SHE,200
8,2017,4,17,CNTRL,ELP,24
10,2017,3,17,CNTRL,ELP,159
7,2015,12,18,CNTRL,CKG,124
10,2016,10,18,CNTRL,CKG,55
16,2016,6,17,CNTRL,ELP,62
7,2017,8,17,CNTRL,HOU,14
11,2014,11,18,CNTRL,CKG,17
14,2015,8,18,CNTRL,CKG,52
24,2018,1,18,CNTRL,CKG,78
13,2015,9,18,CNTRL,CKG,125
8,2017,7,18,CNTRL,CKG,141
11,2015,10,18,CNTRL,CKG,18
10,2015,3,18,CNTRL,CKG,83
19,2016,7,18,CNTRL,CKG,114
22,2015,3,18,CNTRL,CKG,88
9,2014,11,7,CNTRL,YYZ,2
20,2018,2,5,CNTRL,SIN,2
29,2015,11,17,CNTRL,HOU,9
13,2015,6,18,CNTRL,CKG,331
9,2018,2,18,CNTRL,KUB,28
7,2016,3,9,CNTRL,DLC,10612
14,2017,1,18,CNTRL,CKG,108
11,2015,6,18,CNTRL,CKG,138
56,2017,12,18,CNTRL,CKG,25
12,2017,7,18,CNTRL,CKG,143
8,2015,10,18,CNTRL,CKG,113
8,2015,1,18,CNTRL,KUB,32
7,2016,5,3,CNTRL,BOS,4
14,2014,10,18,CNTRL,CKG,100
16,2015,12,18,CNTRL,CKG,13
15,2015,10,18,CNTRL,CKG,9
7,2014,8,7,CNTRL,PEN,5
10,2015,10,18,CNTRL,CKG,90
9,2016,1,18,CNTRL,CKG,20
7,2016,1,18,CNTRL,CKG,289
8,2015,5,18,CNTRL,CKG,176
10,2016,12,18,CNTRL,CKG,659
19,2016,2,18,CNTRL,CKG,62
8,2017,6,18,CNTRL,CKG,609
9,2015,12,7,CNTRL,PEN,3
8,2014,8,5,CNTRL,SDF,507
27,2016,2,18,CNTRL,CKG,12
12,2014,9,18,CNTRL,CKG,104
9,2017,11,5,CNTRL,AMS,1
9,2016,6,17,CNTRL,SFO,9
22,2015,3,18,CNTRL,CKG,115
7,2014,11,3,CNTRL,ONT,49
10,2017,7,5,CNTRL,SIN,4
8,2018,1,18,CNTRL,CKG,238
9,2017,3,18,CNTRL,CKG,117
36,2015,11,17,CNTRL,SFO,4
8,2016,2,18,CNTRL,CKG,220
9,2015,7,18,CNTRL,CKG,96
7,2014,11,18,CNTRL,CKG,85
11,2014,11,18,CNTRL,KUB,52
44,2016,5,18,CNTRL,CKG,39
10,2016,5,17,CNTRL,ELP,121
7,2017,11,18,CNTRL,KUB,301
7,2014,11,18,CNTRL,KUB,2
14,2017,1,18,CNTRL,CKG,146
11,2014,10,18,CNTRL,CKG,21
16,2017,1,17,CNTRL,HOU,13
36,2014,12,18,CNTRL,CKG,35
17,2016,2,18,CNTRL,CKG,73
18,2016,10,18,CNTRL,CKG,45
8,2016,7,18,CNTRL,CKG,617
13,2016,6,18,CNTRL,CKG,100
11,2016,5,18,CNTRL,CKG,142
9,2015,1,18,CNTRL,CKG,133
21,2015,6,18,CNTRL,CKG,78
9,2016,4,17,CNTRL,HOU,14
8,2016,9,18,CNTRL,CKG,129
9,2015,4,18,CNTRL,KUB,6
13,2017,10,17,CNTRL,SIN,35
9,2017,11,7,CNTRL,YYZ,5
11,2017,5,17,CNTRL,ELP,40
28,2015,5,18,CNTRL,CKG,7
9,2016,7,18,CNTRL,CKG,94
17,2017,2,18,CNTRL,CKG,19
13,2014,12,18,CNTRL,CKG,110
20,2015,2,18,CNTRL,CKG,64
7,2016,4,18,CNTRL,KUB,52
7,2018,1,18,CNTRL,CKG,261
9,2017,3,18,CNTRL,CKG,107
7,2016,3,5,CNTRL,SHE,90
10,2015,12,18,CNTRL,CKG,165
8,2016,6,18,CNTRL,CKG,140
175,2017,6,17,CNTRL,ELP,2
14,2014,9,18,CNTRL,CKG,47
14,2016,5,17,CNTRL,HOU,10
7,2016,4,18,CNTRL,ELP,134
60,2016,12,18,CNTRL,CKG,48
11,2016,10,5,CNTRL,AMS,1
8,2016,7,18,CNTRL,CKG,57
14,2017,12,17,CNTRL,HOU,9
7,2015,3,8,CNTRL,ORD,324
8,2016,4,17,CNTRL,SIN,1
9,2017,3,18,CNTRL,KUB,40
11,2016,6,18,CNTRL,HKG,4
9,2015,9,18,CNTRL,CKG,51
8,2015,8,18,CNTRL,CKG,144
20,2017,12,18,CNTRL,CKG,99
8,2018,2,18,CNTRL,CKG,153
8,2015,3,18,CNTRL,KUB,61
7,2017,1,18,CNTRL,CKG,238
15,2018,1,5,CNTRL,SIN,4
13,2018,1,18,CNTRL,CKG,151
10,2016,1,18,CNTRL,CKG,82
21,2017,10,18,CNTRL,CKG,51
11,2016,6,18,CNTRL,HKG,18
10,2017,5,17,CNTRL,ELP,35
17,2014,9,18,CNTRL,CKG,121
13,2016,12,5,CNTRL,SDF,496
15,2017,10,18,CNTRL,CKG,88
8,2015,1,18,CNTRL,CKG,149
9,2018,1,8,CNTRL,ORD,154
7,2017,6,17,CNTRL,ELP,82
10,2016,2,18,CNTRL,CKG,20
64,2016,5,18,CNTRL,CKG,27
8,2017,10,5,CNTRL,SIN,4
9,2015,10,5,CNTRL,SZX,9557
24,2015,3,18,CNTRL,CKG,61
10,2015,2,18,CNTRL,CKG,58
7,2016,9,18,CNTRL,KUB,55
7,2017,1,18,CNTRL,KUB,61
14,2015,6,18,CNTRL,CKG,61
44,2017,3,18,CNTRL,CKG,27
8,2016,1,18,CNTRL,KUB,12
240,2017,12,17,CNTRL,HOU,1
8,2015,10,17,CNTRL,HOU,66
19,2014,10,18,CNTRL,CKG,66
8,2014,8,18,CNTRL,KUB,69
11,2016,3,18,CNTRL,KUB,46
9,2017,6,18,CNTRL,CKG,146
17,2016,3,18,CNTRL,KUB,32
11,2016,8,3,CNTRL,ONT,11
13,2017,4,18,CNTRL,CKG,124
11,2017,11,17,CNTRL,HOU,25
27,2015,6,18,CNTRL,CKG,60
14,2017,12,17,CNTRL,SIN,37
9,2017,1,17,CNTRL,HOU,12
10,2015,9,18,CNTRL,KUB,112
23,2016,9,18,CNTRL,CKG,13
8,2016,6,7,CNTRL,SEA,320
17,2017,1,5,CNTRL,SIN,4
57,2016,4,18,CNTRL,CKG,35
23,2015,1,18,CNTRL,CKG,67
8,2015,4,7,CNTRL,SHA,6
11,2015,11,18,CNTRL,CKG,69
12,2014,12,17,CNTRL,CKG,3
7,2016,12,17,CNTRL,HOU,30
11,2015,4,18,CNTRL,CKG,56
9,2016,12,18,CNTRL,CKG,627
14,2015,11,18,CNTRL,CKG,40
7,2014,12,17,CNTRL,HOU,37
10,2014,12,18,CNTRL,KUB,38
44,2016,10,18,CNTRL,CKG,4
7,2016,1,18,CNTRL,CKG,69
13,2015,3,17,CNTRL,HOU,35
9,2017,8,18,CNTRL,CKG,188
19,2016,7,18,CNTRL,CKG,12
14,2016,7,17,CNTRL,ELP,75
18,2016,9,18,CNTRL,CKG,48
